Open,Close,High,Low,Volume
610.03,619.96,620.81,610.03,1187.38869571
619.93,617.92,621.92,613.0,1690.15446109
617.38,620.0,620.97,616.24,1189.13570009
619.87,624.09,624.98,618.78,1428.70145735
623.57,627.77,629.98,616.53,3425.59403917
629.5,635.77,639.47,628.01,2568.71535714
635.8,633.0,637.48,627.82,3464.87626141
633.01,636.0,640.76,633.0,3293.80229042
636.0,631.7,636.0,630.0,1580.20836815
631.29,627.3,631.7,626.84,864.25915308
628.47,630.15,633.85,627.32,990.93058368
630.16,636.39,639.0,630.15,1633.62504156
636.41,636.95,639.89,634.87,1336.29640398
636.6,635.3,638.0,631.65,1914.23037847
635.3,629.29,637.72,626.66,2673.17537707
628.67,628.01,631.61,625.01,1849.56375895
628.11,621.02,631.51,618.0,3531.84952317
622.38,623.61,624.41,620.0,2098.40212471
622.17,624.03,624.89,620.54,1721.75650518
624.05,626.35,627.29,622.44,1129.04094287
626.35,632.96,633.12,625.74,810.05590669
632.8,627.9,632.93,627.12,946.12046912
627.86,626.67,633.13,626.48,1446.3693452
628.08,626.1,629.84,625.0,1780.86599853
626.65,623.8,627.13,622.99,899.28538591
623.71,622.95,623.79,621.32,1131.71455354
622.94,622.28,624.3,617.0,1561.38891572
620.39,626.07,629.2,619.94,854.15202157
625.71,636.0,639.98,625.71,3304.12538604
636.18,638.51,642.0,636.16,3149.90281735
638.6,651.0,651.0,636.68,5850.56539811
649.9,649.87,652.6,646.67,2519.26093996
646.96,641.4,648.44,640.01,2121.23252965
641.42,637.71,641.42,628.27,3969.95310853
637.64,636.39,637.69,635.0,1219.70505973
636.33,636.29,637.77,635.0,1354.59675575
636.24,637.89,637.96,635.82,1014.68545266
637.87,640.15,640.19,637.81,1592.24659222
640.12,640.47,642.83,638.71,1304.26786972
640.54,644.75,646.39,640.14,996.89451637
644.75,645.75,648.3,642.57,1675.13909667
645.72,645.97,649.0,643.01,1545.76581916
645.96,647.55,649.0,644.98,1272.39882159
648.07,647.31,650.0,645.4,1912.61466159
649.0,650.24,650.7,643.71,1722.97436385
650.26,652.58,653.0,648.01,2430.82214082
653.0,652.51,654.0,652.06,1205.29463673
652.87,654.4,655.15,648.67,2015.39177741
654.67,660.8,662.19,652.95,4223.77656815
661.05,663.23,670.0,660.0,4839.43230606
662.84,664.95,664.95,660.0,1988.27656314
664.95,677.0,677.0,664.6,6032.81244955
676.99,680.98,684.0,675.55,6349.71420203
680.98,677.22,680.98,667.76,4395.42282653
675.58,677.89,679.72,669.92,2665.72856395
677.87,673.41,678.7,660.66,5503.95553625
673.81,671.06,675.0,669.5,1192.23379683
671.82,661.0,671.95,661.0,2898.57611569
661.0,664.52,667.28,659.67,3167.96924231
666.69,665.51,670.88,664.53,1560.01796404
665.98,664.67,666.7,664.0,2343.85660793
664.66,665.1,666.0,662.99,1608.29620813
665.18,658.45,665.47,657.2,2359.67677293
658.41,654.99,658.92,652.55,2148.79294604
655.0,656.0,658.8,654.16,1252.27781758
656.43,656.82,658.0,655.0,938.37878779
657.89,655.41,658.0,655.0,1259.75759169
655.68,654.0,656.73,653.78,1357.85862034
654.0,649.22,656.7,648.66,2958.52346081
649.3,656.01,657.0,648.24,2257.20545901
656.25,663.57,663.57,655.27,1788.69882337
663.15,670.59,673.05,660.58,2544.11927655
671.07,673.37,673.37,663.24,2073.41314079
672.06,678.68,678.68,671.12,2763.95955604
678.43,689.93,690.0,678.01,3549.98210817
688.89,686.0,691.63,681.01,5067.81653601
686.0,673.0,688.0,673.0,3352.17961813
674.79,682.22,682.24,673.2,2710.59292124
682.24,677.36,683.7,675.0,3444.19585094
677.22,679.43,680.99,676.85,2201.79114962
679.46,659.09,679.46,648.15,11464.31119089
659.1,671.27,671.35,654.2,4524.49050129
671.27,672.42,672.42,669.37,2343.14057362
672.41,665.07,672.42,656.1,4759.95315817
665.03,667.0,669.94,663.24,1667.65374159
667.0,677.08,677.09,666.99,2622.95814845
677.04,680.79,680.8,675.31,2296.9436065
680.8,678.98,685.4,678.54,3208.08115325
678.98,681.0,682.8,676.88,1843.72422065
681.94,678.0,683.76,675.59,2239.16688447
677.99,679.3,680.73,676.27,1944.2682764000003
679.28,678.91,680.74,675.59,1371.4990673
680.39,680.68,680.73,677.14,1263.89287878
679.85,682.06,682.87,679.71,983.99372852
682.07,686.89,688.0,682.07,1754.40109483
686.88,685.56,686.88,682.06,2026.4602535999998
685.72,698.96,709.0,685.56,8839.53893365
698.96,700.41,707.47,697.01,4722.53242572
700.41,707.0,708.0,700.01,6009.828215699999
706.94,714.81,714.89,705.01,4534.37840424
714.81,712.26,718.6,707.51,7885.71021975
712.88,724.87,727.0,710.02,5772.57098628
724.87,727.99,727.99,716.57,5086.081648800001
728.0,737.0,741.0,727.99,9090.76417612
736.93,735.91,744.69,731.92,7253.02809295
735.82,726.33,735.94,712.55,8479.22637922
725.19,716.0,730.78,711.6,7166.05528169
716.0,717.89,720.0,714.77,2743.28920383
715.65,723.0,723.0,715.65,2692.72798533
723.16,738.57,740.64,721.83,4279.2385966
738.57,734.78,738.98,731.11,4758.9159342
734.74,722.53,742.0,720.87,4723.71522619
722.53,720.78,725.16,715.0,5329.05805381
720.85,725.36,734.0,718.7,5088.22082617
725.42,722.26,726.49,720.27,4349.06228437
722.27,718.01,723.17,715.0,2701.78693271
717.79,720.77,723.12,716.03,1595.91684075
720.84,717.22,723.32,716.18,2028.45497942
719.14,715.07,719.14,715.01,985.91749596
715.96,701.92,715.96,701.0,5492.94593674
701.92,710.39,714.25,697.68,4146.46873048
710.24,719.97,720.67,709.41,3080.97493752
719.97,724.07,725.0,717.22,1383.12083088
724.08,719.5,728.64,718.51,2759.51133301
718.53,725.0,728.76,718.52,2832.21791044
724.98,729.11,729.9,723.98,1045.24796577
729.1,722.32,734.0,720.37,3009.03273616
722.32,712.9,724.82,712.9,3407.89683301
712.89,712.01,715.0,701.0,5332.87766461
713.0,713.0,716.0,709.73,2355.51396056
713.0,706.89,715.0,706.13,2823.21265165
706.23,693.38,706.9,690.2,5511.52038718
693.39,703.0,705.38,690.1,4112.66254462
703.0,696.06,705.93,695.21,2917.5973061
696.06,691.38,696.74,690.0,2418.37202022
692.24,686.22,694.35,686.22,3148.9829494
686.22,666.67,686.46,666.65,10214.925867
667.55,676.04,680.0,661.21,8538.3114958
676.03,679.54,682.59,668.14,3968.03706714
679.54,688.19,693.08,679.5,6170.2616183
688.2,690.3,696.49,685.09,2752.8730263
690.59,688.68,691.05,680.9,3268.01381946
688.68,686.61,689.75,679.25,2161.31785433
685.03,672.1,690.0,670.86,3550.73254181
672.43,670.06,683.55,670.0,3148.10871611
671.48,663.69,673.41,662.1,3270.88509348
662.13,661.04,670.0,661.0,5162.19359271
661.33,640.27,661.38,640.14,10493.99941932
640.28,654.18,665.0,640.0,8651.05975873
654.14,639.81,660.2,639.8,5340.61142031
641.73,657.31,657.49,635.11,7461.4885537
657.5,660.0,662.37,650.42,3446.05735235
660.0,667.94,676.48,660.0,5846.50990426
669.85,668.11,674.9,664.91,2536.06403018
668.33,677.0,679.38,668.14,2977.22821581
678.05,666.84,679.78,663.99,2111.30153092
666.83,669.27,672.16,663.0,2577.71270372
670.0,682.0,683.1,670.0,2579.36297761
682.21,689.94,690.0,680.15,4382.72532739
689.98,692.67,695.0,689.47,3102.90534183
692.0,701.16,701.16,690.0,2868.71834694
700.13,695.13,703.88,695.0,2449.94378453
695.17,706.08,706.12,690.0,2497.53213695
704.43,698.48,710.0,698.48,2336.29933982
698.49,698.0,698.72,690.0,1981.69094961
697.52,696.6,701.77,695.0,1078.4688695999998
696.98,696.99,699.03,695.0,1325.07912986
697.03,698.0,698.9,694.35,1524.86771764
698.28,692.09,699.41,691.66,1630.96555152
692.09,681.94,692.09,681.34,2346.79669336
682.77,678.95,682.77,671.26,3629.26582056
679.08,679.71,686.1,678.74,2379.0330154
679.55,663.0,679.61,663.0,4567.094435399999
663.05,666.01,668.38,660.02,2856.12215293
666.01,667.01,667.37,662.3,1277.72755226
667.02,673.27,674.0,666.66,1267.8283423
673.38,677.91,680.0,671.19,1364.04016521
677.49,676.0,677.5,671.21,2489.35892435
676.0,695.36,695.36,676.0,4074.43502794
695.02,684.47,696.34,680.7,3421.39392911
684.84,687.61,691.74,684.84,1479.98785489
687.67,687.4,688.09,682.37,706.48249248
686.95,689.68,690.0,686.47,1052.94922854
689.68,690.02,695.32,685.92,1866.06592558
690.01,688.11,690.04,687.64,849.27634461
688.39,690.13,690.48,688.0,755.48326621
690.16,688.33,690.55,686.76,553.19802271
688.39,688.03,689.27,685.46,632.0006471
688.09,688.54,690.37,687.1,645.9566576000001
688.54,686.8,690.0,685.0,1884.98411317
687.0,693.29,693.99,685.32,1521.26799402
693.87,691.87,693.99,689.92,1257.39617121
691.87,690.51,692.06,690.5,352.36360837
690.6,687.19,690.6,683.01,1857.02580155
687.58,685.32,688.44,683.46,1102.34604137
686.0,687.96,688.0,683.84,582.66065733
687.88,680.01,687.95,680.0,1620.17468637
680.01,680.26,680.63,678.01,1032.64970223
680.25,681.37,682.59,678.96,1091.83184658
681.37,679.0,681.47,678.07,568.12050786
678.94,681.89,682.52,678.36,590.79064296
682.51,680.09,682.55,680.0,663.47858073
680.09,681.83,682.35,678.99,353.91438134
681.56,681.16,683.28,680.46,626.24127951
681.19,683.24,683.62,680.6,546.32203975
683.22,690.01,690.03,683.22,995.66469846
690.02,688.0,696.9,686.4,2641.46399011
688.28,685.82,690.51,683.46,1730.8439172000003
686.0,682.21,688.84,681.06,1208.42472543
682.2,683.83,683.99,679.43,1114.19219172
683.76,685.77,687.96,683.23,1271.39497264
685.77,690.11,691.0,685.74,1674.56813732
690.11,691.88,693.99,688.35,1692.19783089
690.3,690.69,693.98,690.23,676.11514422
690.69,686.78,691.14,685.34,733.98650915
686.71,683.0,688.19,682.2,1153.95425269
682.18,686.98,687.0,682.07,689.61496103
687.0,690.51,691.97,686.99,865.42580348
690.62,687.75,692.69,686.66,823.31764682
687.66,687.14,688.02,686.65,459.99405443
686.98,695.0,695.0,686.89,1259.95687747
694.62,702.12,702.14,693.95,2681.27716289
702.05,702.0,706.77,698.24,2906.48595913
702.21,710.32,710.32,702.01,2231.91371978
710.69,715.61,717.38,710.0,2921.02986259
716.59,726.1,726.99,715.52,3876.87536501
726.1,719.0,726.3,717.8,3330.05707014
719.0,717.16,719.59,713.1,2100.57033312
717.92,724.0,724.0,717.37,2260.23557058
724.04,731.3,732.45,723.53,3922.52689004
731.32,730.24,734.0,727.49,2371.2436768000002
730.24,731.99,732.0,720.1,1651.54426663
731.82,730.0,732.4,726.57,934.34439989
730.0,721.42,730.08,720.84,1876.12114972
721.95,719.0,724.26,715.11,2414.88761004
719.0,721.58,721.58,715.52,1857.06769018
721.31,729.94,731.5,721.31,1574.11037253
729.91,728.7,730.93,727.24,778.1685655
728.67,731.81,733.07,728.6,1982.48097062
732.33,721.46,732.33,720.14,1806.32975865
721.44,727.59,728.08,719.38,1278.72336395
727.27,722.83,728.89,720.88,1032.93337031
722.1,711.93,722.62,709.68,4450.33337093
711.9,716.69,718.71,708.94,2459.31917759
716.47,709.2,717.26,709.02,1686.03653607
709.58,711.09,711.78,703.77,2195.08998632
711.71,714.61,716.21,709.0,850.48192002
714.39,717.97,719.4,714.39,1410.35502485
717.95,721.4,728.28,715.7,1992.83720937
721.78,717.27,724.5,715.76,1013.22075714
715.92,712.3,716.79,710.28,1372.38297565
712.36,719.0,719.55,711.74,717.6956836
719.0,717.6,719.98,716.28,565.67357734
716.58,716.64,718.14,715.09,486.52223702
716.65,715.63,717.39,714.83,747.90012207
715.32,714.65,718.92,712.97,982.71892051
714.21,719.81,719.85,714.01,789.65804328
719.85,720.68,723.41,719.83,569.58636679
721.37,718.71,721.7,718.4,635.85986132
719.46,720.84,721.65,718.5,534.32515464
721.21,722.96,723.69,720.84,853.66207056
722.65,724.0,724.0,719.23,794.3398296
723.99,730.36,732.63,722.92,2072.63620808
730.41,733.5,735.19,730.35,2197.37674394
733.5,737.23,739.0,731.76,1729.77808153
737.23,746.91,747.36,735.0,3545.31854779
746.91,746.29,756.23,745.12,6463.01909294
746.28,747.03,748.62,745.0,1361.65754953
747.0,742.18,749.3,732.66,4115.02196985
742.19,753.98,756.4,741.68,2830.13730938
753.24,748.02,760.0,748.0,2913.56134479
748.57,751.64,752.99,738.02,3078.83594115
752.0,748.47,753.77,746.16,1379.58315561
748.09,746.91,749.88,744.39,997.86590248
745.16,738.74,749.28,738.73,1760.68635401
738.74,741.63,744.16,738.0,1814.77148863
741.56,742.29,743.0,739.29,1003.09229717
742.29,738.75,747.88,738.05,1963.96860065
738.27,745.92,747.51,738.02,958.37262952
746.02,734.51,747.25,732.15,2337.68369716
734.35,719.97,737.24,710.1,6841.10543537
719.97,726.81,729.4,716.53,2743.06703868
726.83,712.3,726.84,711.34,4138.84565806
712.3,723.86,728.52,709.04,3232.51974949
720.66,723.45,725.31,719.85,854.83280646
723.44,721.24,723.7,720.0,1158.37598245
721.23,726.32,727.01,720.98,934.24173191
726.39,731.85,732.06,725.62,1089.54818076
731.68,730.0,734.86,730.0,882.8808692
730.08,730.99,732.49,726.27,703.60388687
730.99,734.2,735.47,729.37,965.04429637
733.89,731.11,735.4,731.11,1027.09185887
731.11,726.51,731.11,725.0,964.76564333
726.51,730.95,731.85,726.16,822.66858176
730.99,730.0,732.25,727.09,1057.69249552
730.09,723.0,732.1,721.58,1302.77126233
722.39,723.84,726.99,721.58,1353.77855856
723.02,717.5,723.8,717.0,799.87573451
717.67,717.0,718.95,715.0,2308.13382802
717.05,720.14,723.5,716.92,1368.20484815
721.95,725.0,726.74,720.18,950.93788721
726.36,728.89,729.0,724.5,1657.60267335
728.68,723.08,729.0,721.56,1642.19769482
723.01,723.95,725.04,721.37,848.25554955
724.88,728.37,728.37,724.03,801.96958616
728.3,730.23,732.02,727.69,1228.88389187
730.03,730.26,731.0,730.0,515.89822193
730.27,727.2,730.3,725.31,1149.99647253
727.2,727.86,728.0,725.57,2654.85153923
727.29,730.0,730.0,726.75,3702.33151887
730.0,730.36,732.9,728.63,3480.31128099
730.36,726.79,730.46,724.25,2382.23466249
726.48,711.15,728.51,708.01,3502.18568805
711.56,713.52,717.73,709.62,2640.78937245
713.51,700.82,713.92,700.81,3550.49688931
701.84,709.88,710.0,694.03,3811.08573354
709.88,706.53,710.0,706.04,2254.60232121
707.0,705.68,708.34,703.06,1758.43434087
705.68,708.27,708.93,704.0,1335.38765171
708.27,715.92,715.92,708.02,858.2299985
716.21,724.89,725.0,716.01,1896.67548194
724.88,719.99,724.89,718.63,1922.29440469
720.0,722.76,723.58,719.14,1313.79214516
723.04,724.0,724.0,718.96,1146.80632602
723.99,728.22,728.22,723.66,1130.55938622
728.22,729.5,729.5,727.47,1125.20635332
729.5,726.07,733.0,724.1,2744.15223103
726.82,730.67,731.42,726.0,1551.01015515
730.67,734.0,734.0,730.65,2509.90538122
734.0,731.77,734.9,728.32,2374.04418914
732.47,735.0,735.0,731.59,3175.00952837
735.0,734.26,735.47,730.73,2496.16398816
734.32,732.25,735.47,731.52,2349.9452738
732.25,733.5,734.99,729.76,1828.34742652
733.35,731.54,734.98,730.2,1529.50769509
731.56,734.55,735.0,731.55,1896.69524356
734.93,734.73,736.0,731.77,2317.07481981
734.99,737.0,740.0,734.7,2227.28702941
736.19,738.26,738.76,735.0,1932.98770215
738.8,740.95,741.0,738.01,3369.51745239
740.98,736.74,741.0,734.7,2132.49963538
736.5,736.89,737.95,732.61,1723.13986187
737.49,734.33,737.49,734.31,1119.10017571
734.32,723.68,734.69,717.16,3535.1696648
723.61,721.22,725.77,720.61,2070.78926378
721.23,720.59,726.58,717.04,4091.88873598
720.59,729.5,730.6,718.16,2705.51377136
729.5,725.23,734.48,725.1,2073.79356907
725.22,726.11,732.0,725.19,2763.19111246
726.12,722.46,726.12,720.72,958.6204816
722.49,718.89,724.38,718.32,1343.10047912
718.74,711.05,718.88,711.0,1786.23554439
711.05,711.58,713.09,708.59,1979.25635005
711.99,713.81,718.98,711.22,1635.94769409
713.82,714.23,714.56,712.63,533.23241739
714.29,710.0,714.83,708.68,1243.83006795
709.88,711.41,711.87,708.73,855.47996689
711.62,704.67,712.43,704.67,1352.19830172
704.83,701.0,707.72,701.0,2347.37582977
701.01,696.98,701.02,694.02,6898.51407884
696.98,701.35,703.0,696.18,2310.31865542
701.5,700.75,702.8,699.8,815.37407425
701.4,704.4,705.43,700.2,2130.65385687
704.82,707.6,708.0,703.55,1936.62402963
707.78,711.72,711.76,707.5,2342.77239457
711.78,710.0,712.0,709.48,1210.58097618
710.0,709.67,710.99,709.03,682.38496135
709.67,709.06,710.1,708.73,622.6524322
709.06,707.87,709.15,707.87,1036.06126394
707.82,703.09,708.19,702.0,1552.21771497
703.57,699.17,703.63,699.16,1490.03116306
699.17,699.27,700.39,695.15,2184.22778886
699.26,698.11,700.0,696.02,1125.20845561
698.08,694.06,698.79,694.06,1160.59340652
694.15,686.4,694.24,685.0,3257.55763534
686.11,687.97,688.75,683.5,1861.74936314
687.97,695.17,695.17,687.2,1958.5356097
695.31,696.97,698.6,694.73,1507.02945664
696.98,693.66,698.59,692.24,1384.45141874
693.66,690.81,695.0,690.0,1153.14691499
690.82,690.06,692.0,690.0,1138.11859773
690.01,691.75,692.81,690.01,854.23221589
691.71,686.2,692.36,685.0,1291.22061697
686.14,684.93,687.5,684.57,1593.55798512
684.47,681.5,684.92,680.82,1232.54553538
681.47,676.38,681.47,675.0,2293.49559383
675.61,672.01,676.55,672.01,3450.43344611
672.01,668.0,672.01,662.0,5109.53405568
667.94,670.0,670.0,664.43,4205.09992225
670.1,670.0,672.99,670.0,3134.66625638
670.01,670.09,673.0,670.0,1320.68222967
670.5,672.26,674.04,666.0,4862.3070543
672.27,668.0,672.27,666.0,2229.04881208
667.28,660.39,670.0,656.53,5512.82459248
660.39,657.2,661.83,656.44,2298.20910362
657.2,663.74,665.0,656.82,2468.00475024
663.72,656.4,665.0,656.4,2439.75902829
656.4,651.29,658.0,651.0,3306.48820711
651.29,657.87,662.7,651.0,3142.53590912
657.87,665.0,665.89,656.0,2540.66249405
664.81,663.39,666.0,662.64,2430.97001525
664.39,668.0,668.2,663.42,2881.80633974
668.0,672.99,673.0,667.93,6200.95795778
672.89,677.0,677.0,672.0,4877.89875377
677.0,678.01,678.9,676.99,2480.37109201
678.45,678.76,679.0,678.13,1852.72108841
678.79,679.97,679.99,678.26,1322.35932075
679.93,678.67,680.0,677.37,1515.16822217
678.67,669.0,678.68,668.0,3510.69668521
669.0,669.06,672.72,668.12,1034.85377778
669.31,675.39,677.82,668.61,2139.84874952
675.31,675.31,677.1,675.3,1092.98107947
675.31,673.75,675.62,673.0,1405.78057368
673.72,670.45,673.72,666.83,1465.19508414
670.14,664.1,670.37,661.02,2232.05492706
664.04,667.25,667.87,663.24,1507.35967929
666.6,672.99,673.48,666.57,1311.16359706
672.99,671.64,673.88,670.75,1279.78305607
671.1,668.92,671.63,666.33,1796.064302
668.93,671.97,672.87,667.12,1333.19829845
671.97,674.09,675.75,671.6,1582.38627206
674.03,670.32,676.23,670.21,1282.44619151
670.32,674.41,675.0,670.21,960.72187488
674.41,679.39,680.0,673.92,1547.4793676
679.3,673.08,679.42,673.08,1388.50573507
673.0,676.11,676.26,671.35,1692.32937629
676.11,674.51,676.65,673.5,1572.60543974
674.51,674.46,675.59,673.6,746.26632316
674.07,673.55,675.78,673.55,1216.75487343
673.55,672.22,673.56,672.22,1751.87314605
672.22,672.61,674.04,671.12,1196.07751026
672.58,672.11,673.14,672.0,2147.69130503
672.05,672.45,674.11,672.0,926.86926781
672.39,668.99,673.32,668.0,1542.74542999
668.99,666.76,669.69,663.6,1052.84986038
666.59,664.72,667.11,664.61,681.54463932
664.68,664.0,664.72,662.87,455.86975867
664.0,666.95,667.0,664.0,1334.28733651
666.06,665.41,667.0,663.58,777.74220672
665.39,661.91,665.5,660.61,1830.68748791
661.91,656.72,662.71,655.41,2110.04190861
656.72,656.0,657.57,654.31,1203.50410316
656.0,661.5,661.7,656.0,1446.11228822
661.49,661.37,662.1,661.16,981.66592931
661.3,661.33,662.1,659.94,683.91044582
661.33,662.46,662.5,661.33,1031.15821909
662.5,667.99,668.37,662.49,1285.79106826
668.0,673.03,675.87,668.0,1256.95634126
673.09,674.7,676.46,670.02,1759.45518339
674.61,672.97,674.8,671.19,1135.26021676
673.49,673.77,677.15,672.37,803.09902297
673.78,674.99,676.0,673.78,634.97332666
675.0,673.43,675.99,672.7,1115.9002423
673.43,671.12,673.72,670.02,616.44534545
671.12,674.0,674.0,670.56,506.88587292
673.99,677.6,678.0,673.99,1549.95695501
677.6,677.39,677.88,675.59,2008.47987853
677.39,678.88,678.89,676.37,945.2644757999999
678.53,680.98,681.0,678.52,1552.21825657
680.63,683.0,683.0,680.63,2269.5180663
683.0,684.89,684.99,682.79,1563.70193811
684.89,686.98,687.0,684.1,1981.10775638
686.92,689.99,689.99,686.1,2421.56849163
689.99,687.03,690.0,687.03,1739.86929182
687.09,684.67,687.58,684.67,1068.90828218
684.71,677.0,684.71,676.76,1404.79490471
677.0,676.79,678.41,676.47,722.83103757
676.79,680.76,681.56,676.79,830.59290023
680.76,679.25,682.0,675.67,1691.58492932
679.25,676.46,679.26,673.53,1571.39184055
675.89,673.0,676.99,671.28,846.36066335
673.0,674.52,676.99,670.45,1607.48859881
674.52,673.0,674.98,672.82,692.72962837
672.86,671.54,673.0,671.06,1098.48608946
671.56,674.58,675.26,671.15,970.27095088
674.55,680.02,680.68,674.52,922.9802357000001
680.48,681.79,683.05,678.6,1017.67903093
682.21,684.87,686.59,681.68,1644.44211577
684.11,685.13,686.25,684.0,929.23929401
685.08,689.0,689.98,682.55,1069.83154424
689.0,688.39,689.0,686.14,948.23583395
688.39,686.16,689.99,685.43,719.14606362
686.16,684.33,688.01,683.25,877.0504267000001
684.32,684.23,685.0,682.86,372.56723757
684.84,681.57,684.87,680.74,865.68572236
681.06,674.58,681.34,673.57,860.92285424
674.08,676.87,676.87,674.01,498.00290126
676.66,678.01,679.34,676.66,498.45629803
678.0,678.52,678.83,677.19,436.27141685
